who_region_code,date,cases,deaths
AFRO,2020-02-25,1,0
AFRO,2020-02-26,1,0
AFRO,2020-02-27,1,0
AFRO,2020-02-28,2,0
AFRO,2020-02-29,2,0
AFRO,2020-03-01,2,0
AFRO,2020-03-02,5,0
AFRO,2020-03-03,7,0
AFRO,2020-03-04,17,0
AFRO,2020-03-05,18,0
AFRO,2020-03-06,25,0
AFRO,2020-03-07,27,0
AFRO,2020-03-08,28,0
AFRO,2020-03-09,32,0
AFRO,2020-03-10,36,0
AFRO,2020-03-11,39,0
AFRO,2020-03-12,61,1
AFRO,2020-03-13,64,1
AFRO,2020-03-14,128,2
AFRO,2020-03-15,157,3
AFRO,2020-03-16,191,4
AFRO,2020-03-17,233,4
AFRO,2020-03-18,367,7
AFRO,2020-03-19,473,8
AFRO,2020-03-20,572,12
AFRO,2020-03-21,739,20
AFRO,2020-03-22,790,20
AFRO,2020-03-23,991,23
AFRO,2020-03-24,1303,26
AFRO,2020-03-25,1662,29
AFRO,2020-03-26,2228,31
AFRO,2020-03-27,2435,39
AFRO,2020-03-28,2841,48
AFRO,2020-03-29,3046,52
AFRO,2020-03-30,3530,68
AFRO,2020-03-31,3833,77
AFRO,2020-04-01,4126,94
AFRO,2020-04-02,4746,127
AFRO,2020-04-03,5306,164
AFRO,2020-04-04,6025,198
AFRO,2020-04-05,6418,235
AFRO,2020-04-06,6756,248
AFRO,2020-04-07,7170,294
AFRO,2020-04-08,7671,327
AFRO,2020-04-09,8337,349
AFRO,2020-04-10,8789,382
AFRO,2020-04-11,9340,415
AFRO,2020-04-12,9728,443
AFRO,2020-04-13,10259,464
AFRO,2020-04-14,10786,501
AFRO,2020-04-15,11366,523
AFRO,2020-04-16,11843,550
AFRO,2020-04-17,12360,586
AFRO,2020-04-18,13104,616
AFRO,2020-04-19,13892,628
AFRO,2020-04-20,14760,662
AFRO,2020-04-21,15555,704
AFRO,2020-04-22,16115,720
AFRO,2020-04-23,16829,748
AFRO,2020-04-24,18233,788
AFRO,2020-04-25,19496,812
AFRO,2020-04-26,20315,839
AFRO,2020-04-27,21469,865
AFRO,2020-04-28,22236,881
AFRO,2020-04-29,23253,902
AFRO,2020-04-30,24713,938
AFRO,2020-05-01,26663,973
AFRO,2020-05-02,27973,1013
AFRO,2020-05-03,29436,1064
AFRO,2020-05-04,30534,1085
AFRO,2020-05-05,32570,1112
AFRO,2020-05-06,33973,1205
AFRO,2020-05-07,35470,1228
AFRO,2020-05-08,37717,1275
AFRO,2020-05-09,40544,1322
AFRO,2020-05-10,42626,1369
AFRO,2020-05-11,44533,1415
AFRO,2020-05-12,46829,1449
AFRO,2020-05-13,49429,1500
AFRO,2020-05-14,51752,1567
AFRO,2020-05-15,54190,1623
AFRO,2020-05-16,56461,1667
AFRO,2020-05-17,58663,1710
AFRO,2020-05-18,61163,1748
AFRO,2020-05-19,63521,1796
AFRO,2020-05-20,65956,1846
AFRO,2020-05-21,68347,1910
AFRO,2020-05-22,71752,1981
AFRO,2020-05-23,74256,2040
AFRO,2020-05-24,77295,2073
AFRO,2020-05-25,80002,2120
AFRO,2020-05-26,83044,2214
AFRO,2020-05-27,85815,2308
AFRO,2020-05-28,89592,2370
AFRO,2020-05-29,92929,2427
AFRO,2020-05-30,96902,2482
AFRO,2020-05-31,100610,2554
AFRO,2020-06-01,104242,2638
AFRO,2020-06-02,108121,2700
AFRO,2020-06-03,111486,2789
AFRO,2020-06-04,115639,2858
AFRO,2020-06-05,121104,2958
AFRO,2020-06-06,126561,3062
AFRO,2020-06-07,131324,3148
AFRO,2020-06-08,135412,3236
AFRO,2020-06-09,140498,3352
AFRO,2020-06-10,145287,3493
AFRO,2020-06-11,150082,3593
AFRO,2020-06-12,155762,3700
AFRO,2020-06-13,161254,3867
AFRO,2020-06-14,167566,3998
AFRO,2020-06-15,175503,4111
AFRO,2020-06-16,181903,4235
AFRO,2020-06-17,187625,4346
AFRO,2020-06-18,194539,4482
AFRO,2020-06-19,201178,4595
AFRO,2020-06-20,208535,4750
AFRO,2020-06-21,216999,4874
AFRO,2020-06-22,224663,4996
AFRO,2020-06-23,232215,5117
AFRO,2020-06-24,239548,5290
AFRO,2020-06-25,248558,5441
AFRO,2020-06-26,258752,5564
AFRO,2020-06-27,268102,5673
AFRO,2020-06-28,278815,5785
AFRO,2020-06-29,288347,5879
AFRO,2020-06-30,297290,6010
AFRO,2020-07-01,306794,6192
AFRO,2020-07-02,318432,6340
AFRO,2020-07-03,329796,6486
AFRO,2020-07-04,342415,6628
AFRO,2020-07-05,356666,6746
AFRO,2020-07-06,369928,6974
AFRO,2020-07-07,382563,7139
AFRO,2020-07-08,397942,7415
AFRO,2020-07-09,410744,7559
AFRO,2020-07-10,428051,7733
AFRO,2020-07-11,443412,7930
AFRO,2020-07-12,461296,8092
AFRO,2020-07-13,477575,8253
AFRO,2020-07-14,477575,8253
AMRO,2020-01-20,1,0
AMRO,2020-01-21,1,0
AMRO,2020-01-22,1,0
AMRO,2020-01-23,1,0
AMRO,2020-01-24,2,0
AMRO,2020-01-25,2,0
AMRO,2020-01-26,6,0
AMRO,2020-01-27,7,0
AMRO,2020-01-28,8,0
AMRO,2020-01-29,8,0
AMRO,2020-01-30,9,0
AMRO,2020-01-31,11,0
AMRO,2020-02-01,12,0
AMRO,2020-02-02,12,0
AMRO,2020-02-03,15,0
AMRO,2020-02-04,15,0
AMRO,2020-02-05,16,0
AMRO,2020-02-06,17,0
AMRO,2020-02-07,19,0
AMRO,2020-02-08,19,0
AMRO,2020-02-09,19,0
AMRO,2020-02-10,19,0
AMRO,2020-02-11,20,0
AMRO,2020-02-12,20,0
AMRO,2020-02-13,22,0
AMRO,2020-02-14,22,0
AMRO,2020-02-15,22,0
AMRO,2020-02-16,22,0
AMRO,2020-02-17,23,0
AMRO,2020-02-18,23,0
AMRO,2020-02-19,23,0
AMRO,2020-02-20,23,0
AMRO,2020-02-21,42,0
AMRO,2020-02-22,44,0
AMRO,2020-02-23,44,0
AMRO,2020-02-24,63,0
AMRO,2020-02-25,63,0
AMRO,2020-02-26,71,0
AMRO,2020-02-27,71,0
AMRO,2020-02-28,79,0
AMRO,2020-02-29,80,0
AMRO,2020-03-01,86,0
AMRO,2020-03-02,108,0
AMRO,2020-03-03,158,2
AMRO,2020-03-04,180,5
AMRO,2020-03-05,224,10
AMRO,2020-03-06,300,11
AMRO,2020-03-07,340,12
AMRO,2020-03-08,359,12
AMRO,2020-03-09,642,20
AMRO,2020-03-10,884,26
AMRO,2020-03-11,938,28
AMRO,2020-03-12,1277,32
AMRO,2020-03-13,1739,40
AMRO,2020-03-14,2295,46
AMRO,2020-03-15,2527,47
AMRO,2020-03-16,2736,50
AMRO,2020-03-17,4979,68
AMRO,2020-03-18,9167,121
AMRO,2020-03-19,13271,178
AMRO,2020-03-20,18877,235
AMRO,2020-03-21,19685,252
AMRO,2020-03-22,19685,252
AMRO,2020-03-23,37021,465
AMRO,2020-03-24,60834,794
AMRO,2020-03-25,60834,794
AMRO,2020-03-26,81137,1155
AMRO,2020-03-27,81137,1155
AMRO,2020-03-28,100314,1457
AMRO,2020-03-29,120798,1933
AMRO,2020-03-30,142085,2417
AMRO,2020-03-31,163014,2784
AMRO,2020-04-01,188751,3333
AMRO,2020-04-02,216912,4498
AMRO,2020-04-03,247473,5600
AMRO,2020-04-04,279543,6802
AMRO,2020-04-05,315714,8187
AMRO,2020-04-06,352592,9680
AMRO,2020-04-07,384242,11097
AMRO,2020-04-08,417416,12597
AMRO,2020-04-09,454710,14774
AMRO,2020-04-10,493163,17038
AMRO,2020-04-11,536645,19294
AMRO,2020-04-12,573908,21531
AMRO,2020-04-13,610712,23759
AMRO,2020-04-14,644956,25551
AMRO,2020-04-15,673360,27336
AMRO,2020-04-16,707120,30242
AMRO,2020-04-17,743606,37079
AMRO,2020-04-18,784271,39646
AMRO,2020-04-19,821860,42554
AMRO,2020-04-20,857831,44909
AMRO,2020-04-21,893119,47099
AMRO,2020-04-22,925269,49621
AMRO,2020-04-23,957380,52763
AMRO,2020-04-24,995370,55702
AMRO,2020-04-25,1047508,58222
AMRO,2020-04-26,1094846,61158
AMRO,2020-04-27,1140520,63798
AMRO,2020-04-28,1179607,65439
AMRO,2020-04-29,1213088,67632
AMRO,2020-04-30,1246190,70530
AMRO,2020-05-01,1291917,74382
AMRO,2020-05-02,1340591,77427
AMRO,2020-05-03,1384641,83640
AMRO,2020-05-04,1433756,84910
AMRO,2020-05-05,1477447,84963
AMRO,2020-05-06,1507148,86453
AMRO,2020-05-07,1542829,90163
AMRO,2020-05-08,1586129,93308
AMRO,2020-05-09,1636742,97368
AMRO,2020-05-10,1681248,100275
AMRO,2020-05-11,1729093,103610
AMRO,2020-05-12,1767484,105531
AMRO,2020-05-13,1799608,107565
AMRO,2020-05-14,1840977,110545
AMRO,2020-05-15,1885308,113634
AMRO,2020-05-16,1936573,117098
AMRO,2020-05-17,1989745,120119
AMRO,2020-05-18,2049778,123003
AMRO,2020-05-19,2082888,124667
AMRO,2020-05-20,2130087,126775
AMRO,2020-05-21,2189313,129973
AMRO,2020-05-22,2243054,133001
AMRO,2020-05-23,2302963,136272
AMRO,2020-05-24,2362275,139968
AMRO,2020-05-25,2421453,142518
AMRO,2020-05-26,2469705,144359
AMRO,2020-05-27,2521111,146418
AMRO,2020-05-28,2572807,149182
AMRO,2020-05-29,2632698,152627
AMRO,2020-05-30,2698714,155871
AMRO,2020-05-31,2761755,158775
AMRO,2020-06-01,2840714,161428
AMRO,2020-06-02,2905432,163248
AMRO,2020-06-03,2949455,165311
AMRO,2020-06-04,3022824,168553
AMRO,2020-06-05,3084517,172276
AMRO,2020-06-06,3155370,176167
AMRO,2020-06-07,3234875,179394
AMRO,2020-06-08,3311387,181804
AMRO,2020-06-09,3366251,183950
AMRO,2020-06-10,3415174,185863
AMRO,2020-06-11,3485245,189543
AMRO,2020-06-12,3560591,192944
AMRO,2020-06-13,3638525,196440
AMRO,2020-06-14,3711768,199252
AMRO,2020-06-15,3781538,201848
AMRO,2020-06-16,3841609,203574
AMRO,2020-06-17,3899859,205555
AMRO,2020-06-18,4015386,208991
AMRO,2020-06-19,4092526,212517
AMRO,2020-06-20,4163813,215903
AMRO,2020-06-21,4279854,219144
AMRO,2020-06-22,4370521,221771
AMRO,2020-06-23,4438221,224230
AMRO,2020-06-24,4507006,226504
AMRO,2020-06-25,4604134,230165
AMRO,2020-06-26,4709927,233628
AMRO,2020-06-27,4816794,238762
AMRO,2020-06-28,4933972,241931
AMRO,2020-06-29,5042486,244791
AMRO,2020-06-30,5136705,247129
AMRO,2020-07-01,5218590,249318
AMRO,2020-07-02,5317792,252340
AMRO,2020-07-03,5445710,255702
AMRO,2020-07-04,5575482,259094
AMRO,2020-07-05,5697954,262538
AMRO,2020-07-06,5820840,265024
AMRO,2020-07-07,5915551,266736
AMRO,2020-07-08,6004685,268828
AMRO,2020-07-09,6125802,272606
AMRO,2020-07-10,6264710,276370
AMRO,2020-07-11,6397230,279857
AMRO,2020-07-12,6540222,283357
AMRO,2020-07-13,6669879,286577
AMRO,2020-07-14,6780428,288430
EMRO,2020-01-29,4,0
EMRO,2020-01-30,4,0
EMRO,2020-01-31,4,0
EMRO,2020-02-01,5,0
EMRO,2020-02-02,5,0
EMRO,2020-02-03,5,0
EMRO,2020-02-04,5,0
EMRO,2020-02-05,5,0
EMRO,2020-02-06,5,0
EMRO,2020-02-07,5,0
EMRO,2020-02-08,7,0
EMRO,2020-02-09,7,0
EMRO,2020-02-10,8,0
EMRO,2020-02-11,8,0
EMRO,2020-02-12,8,0
EMRO,2020-02-13,8,0
EMRO,2020-02-14,9,0
EMRO,2020-02-15,9,0
EMRO,2020-02-16,10,0
EMRO,2020-02-17,10,0
EMRO,2020-02-18,10,0
EMRO,2020-02-19,12,2
EMRO,2020-02-20,15,2
EMRO,2020-02-21,31,4
EMRO,2020-02-22,43,5
EMRO,2020-02-23,58,8
EMRO,2020-02-24,87,12
EMRO,2020-02-25,146,15
EMRO,2020-02-26,226,19
EMRO,2020-02-27,359,26
EMRO,2020-02-28,512,34
EMRO,2020-02-29,730,43
EMRO,2020-03-01,743,43
EMRO,2020-03-02,1691,66
EMRO,2020-03-03,2544,77
EMRO,2020-03-04,3139,94
EMRO,2020-03-05,3748,109
EMRO,2020-03-06,5026,128
EMRO,2020-03-07,6173,149
EMRO,2020-03-08,6968,201
EMRO,2020-03-09,7616,244
EMRO,2020-03-10,8562,299
EMRO,2020-03-11,9902,364
EMRO,2020-03-12,11011,441
EMRO,2020-03-13,12324,526
EMRO,2020-03-14,13980,623
EMRO,2020-03-15,15361,740
EMRO,2020-03-16,16508,870
EMRO,2020-03-17,18060,1010
EMRO,2020-03-18,19502,1161
EMRO,2020-03-19,20759,1312
EMRO,2020-03-20,22355,1466
EMRO,2020-03-21,23669,1596
EMRO,2020-03-22,25161,1733
EMRO,2020-03-23,26982,1871
EMRO,2020-03-24,29359,2005
EMRO,2020-03-25,32251,2157
EMRO,2020-03-26,35082,2329
EMRO,2020-03-27,38602,2487
EMRO,2020-03-28,42415,2653
EMRO,2020-03-29,45907,2797
EMRO,2020-03-30,49748,2935
EMRO,2020-03-31,53734,3099
EMRO,2020-04-01,57474,3260
EMRO,2020-04-02,61418,3416
EMRO,2020-04-03,65366,3580
EMRO,2020-04-04,69018,3758
EMRO,2020-04-05,73077,3955
EMRO,2020-04-06,77359,4121
EMRO,2020-04-07,81010,4285
EMRO,2020-04-08,84913,4436
EMRO,2020-04-09,87882,4583
EMRO,2020-04-10,91471,4744
EMRO,2020-04-11,95579,4916
EMRO,2020-04-12,98699,5077
EMRO,2020-04-13,102710,5234
EMRO,2020-04-14,106419,5364
EMRO,2020-04-15,110091,5497
EMRO,2020-04-16,114910,5634
EMRO,2020-04-17,119222,5760
EMRO,2020-04-18,123950,5870
EMRO,2020-04-19,128505,6009
EMRO,2020-04-20,133186,6153
EMRO,2020-04-21,138674,6291
EMRO,2020-04-22,143258,6442
EMRO,2020-04-23,148500,6580
EMRO,2020-04-24,153849,6724
EMRO,2020-04-25,159157,6852
EMRO,2020-04-26,165369,6974
EMRO,2020-04-27,170601,7136
EMRO,2020-04-28,175883,7273
EMRO,2020-04-29,181119,7424
EMRO,2020-04-30,187556,7561
EMRO,2020-05-01,193942,7716
EMRO,2020-05-02,199139,7838
EMRO,2020-05-03,206004,7957
EMRO,2020-05-04,211555,8083
EMRO,2020-05-05,219827,8244
EMRO,2020-05-06,226900,8413
EMRO,2020-05-07,235398,8584
EMRO,2020-05-08,244024,8694
EMRO,2020-05-09,251741,8823
EMRO,2020-05-10,262903,8977
EMRO,2020-05-11,271361,9085
EMRO,2020-05-12,281744,9229
EMRO,2020-05-13,291444,9345
EMRO,2020-05-14,302456,9504
EMRO,2020-05-15,312736,9632
EMRO,2020-05-16,323055,9770
EMRO,2020-05-17,335088,9916
EMRO,2020-05-18,346276,10070
EMRO,2020-05-19,359084,10218
EMRO,2020-05-20,371521,10412
EMRO,2020-05-21,384590,10561
EMRO,2020-05-22,389588,10648
EMRO,2020-05-23,402919,10806
EMRO,2020-05-24,415806,10988
EMRO,2020-05-25,427832,11164
EMRO,2020-05-26,438900,11293
EMRO,2020-05-27,449590,11452
EMRO,2020-05-28,461824,11621
EMRO,2020-05-29,475419,11833
EMRO,2020-05-30,489921,12078
EMRO,2020-05-31,505001,12353
EMRO,2020-06-01,520137,12627
EMRO,2020-06-02,536148,12899
EMRO,2020-06-03,552497,13181
EMRO,2020-06-04,570026,13458
EMRO,2020-06-05,587030,13720
EMRO,2020-06-06,605026,14024
EMRO,2020-06-07,623684,14326
EMRO,2020-06-08,641429,14602
EMRO,2020-06-09,658614,14913
EMRO,2020-06-10,677338,15246
EMRO,2020-06-11,696841,15581
EMRO,2020-06-12,716151,15947
EMRO,2020-06-13,737641,16260
EMRO,2020-06-14,758551,16640
EMRO,2020-06-15,778200,17077
EMRO,2020-06-16,796759,17558
EMRO,2020-06-17,817458,18057
EMRO,2020-06-18,837497,18575
EMRO,2020-06-19,856650,19041
EMRO,2020-06-20,878428,19560
EMRO,2020-06-21,897403,20075
EMRO,2020-06-22,914518,20531
EMRO,2020-06-23,933052,20997
EMRO,2020-06-24,950730,21439
EMRO,2020-06-25,969656,22003
EMRO,2020-06-26,987534,22464
EMRO,2020-06-27,1006279,22964
EMRO,2020-06-28,1024222,23449
EMRO,2020-06-29,1041774,23888
EMRO,2020-06-30,1058055,24423
EMRO,2020-07-01,1077426,24970
EMRO,2020-07-02,1096565,25517
EMRO,2020-07-03,1115561,26028
EMRO,2020-07-04,1134689,26519
EMRO,2020-07-05,1153157,27074
EMRO,2020-07-06,1170720,27566
EMRO,2020-07-07,1187620,28102
EMRO,2020-07-08,1204698,28664
EMRO,2020-07-09,1222070,29127
EMRO,2020-07-10,1238779,29690
EMRO,2020-07-11,1255977,30142
EMRO,2020-07-12,1271338,30652
EMRO,2020-07-13,1286651,31228
EMRO,2020-07-14,1286651,31228
EURO,2020-01-24,3,0
EURO,2020-01-25,3,0
EURO,2020-01-26,3,0
EURO,2020-01-27,3,0
EURO,2020-01-28,8,0
EURO,2020-01-29,11,0
EURO,2020-01-30,13,0
EURO,2020-01-31,21,0
EURO,2020-02-01,22,0
EURO,2020-02-02,25,0
EURO,2020-02-03,25,0
EURO,2020-02-04,28,0
EURO,2020-02-05,28,0
EURO,2020-02-06,29,0
EURO,2020-02-07,32,0
EURO,2020-02-08,37,0
EURO,2020-02-09,38,0
EURO,2020-02-10,39,0
EURO,2020-02-11,45,0
EURO,2020-02-12,45,0
EURO,2020-02-13,46,1
EURO,2020-02-14,46,1
EURO,2020-02-15,46,2
EURO,2020-02-16,47,2
EURO,2020-02-17,47,2
EURO,2020-02-18,47,2
EURO,2020-02-19,47,2
EURO,2020-02-20,47,2
EURO,2020-02-21,49,2
EURO,2020-02-22,56,4
EURO,2020-02-23,169,4
EURO,2020-02-24,280,9
EURO,2020-02-25,380,14
EURO,2020-02-26,483,15
EURO,2020-02-27,768,20
EURO,2020-02-28,1127,24
EURO,2020-02-29,1455,32
EURO,2020-03-01,2155,38
EURO,2020-03-02,2734,56
EURO,2020-03-03,3407,86
